Columbia IPS Rain Gage - 5001 N. Columbia Blvd.

PROVISIONAL, UNCORRECTED RAW DATA FROM THE CITY OF PORTLAND HYDRA NETWORK.
Data are the number of tips of the rain gage bucket.
Each tip is 0.01 inches of rainfall.
 [-, missing data]
Dates and times are PACIFIC STANDARD TIME.

            Daily  Hourly data -->
   Date     Total    0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
25-MAR-2017     1    0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-MAR-2017    64    4   4   6  11  12   5   1   2   1   0   0   0   1   2   4   1   5   5   0   0   0   0   0   0
23-MAR-2017    34    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   7   6   8   9   3   0
22-MAR-2017     5    1   0   0   0   0   0   0   0   0   0   0   2   2   0   0   0   0   0   0   0   0   0   0   0
21-MAR-2017    22    2   1   1   0   0   0   0   6   3   0   0   0   0   0   0   0   0   1   4   4   0   0   0   0
20-MAR-2017    12    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   5   1   0   1   0   1   0
19-MAR-2017     1    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
18-MAR-2017    41    0   0   0   2   0   4   1  21   6   1   0   0   0   6   0   0   0   0   0   0   0   0   0   0
17-MAR-2017    36    0   0   0   0   0   0   0   0   0   2   4   5   5   6   6   5   2   0   0   0   0   0   1   0
16-MAR-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-MAR-2017    89    3   8  15  11  16  12  15   0   2   1   0   0   3   0   1   1   0   1   0   0   0   0   0   0
14-MAR-2017    72    4   1   0   0   0   0   0   0   3  12   1   0   0   6  11   9   5   8   3   2   2   3   2   0
13-MAR-2017    74    0   0   0   0   0   0   0   0   3   4  16  17   7   2   7   4   2   1   4   2   0   0   4   1
12-MAR-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-MAR-2017    38    0   0   0   0   0   0   0   0  16   8  12   0   2   0   0   0   0   0   0   0   0   0   0   0
10-MAR-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-MAR-2017    63    0   0   0   0   1   1   1   5   5   4   6   6   0   4   5   8   3   0   0   5   8   0   0   1
08-MAR-2017    36    0   0   0   0   2   1   0   1   0   0   0   1   0   0   3   3   6   8   7   2   0   1   1   0
07-MAR-2017    59    0   1   3   0   2   4   2   3   3   3   3   4   8   6   2   7   6   0   0   1   1   0   0   0
06-MAR-2017    14    0   0   0   3   0   2   3   3   0   0   0   0   1   0   0   0   0   0   0   0   0   0   2   0
05-MAR-2017    19    0   6   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   8   1   0   2   0   0   0
04-MAR-2017     9    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   4   0   1   1   0   0   0   0
03-MAR-2017    28    0   0   0   0   0   0   0   0   0   1   0   0   0   0   2   1   0   6  18   0   0   0   0   0
02-MAR-2017     8    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   4   0   0   0   0   0
01-MAR-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-FEB-2017     1    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0
27-FEB-2017     5    0   0   0   0   0   0   1   1   0   0   0   0   0   0   1   0   0   1   0   1   0   0   0   0
26-FEB-2017    18    0   0   0   0   1   1   1   1   6   3   0   0   0   0   5   0   0   0   0   0   0   0   0   0
25-FEB-2017     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0
24-FEB-2017     6    0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   2   0   1   0   0   0   1   0   0
23-FEB-2017     8    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   5   1   0   1   0   0
22-FEB-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-FEB-2017    50    0   3   8   6   4   3   4   3   4   5   4   2   0   0   4   0   0   0   0   0   0   0   0   0
20-FEB-2017    88    3   1   4   4   8   7  11  24   7  11   7   1   0   0   0   0   0   0   0   0   0   0   0   0
19-FEB-2017    41    6   2   5   2   1   0   0   1   0   0   1   0   0   4   2  14   0   0   3   0   0   0   0   0
18-FEB-2017    22    0   0   0   0   0   0   2   1   1   0   0   0   0   0   1   8   0   0   0   0   0   0   4   5
17-FEB-2017     2    0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0
16-FEB-2017   131    6  23  11   4   1   2   6   3   0   8  14  14  18   9   5   4   0   1   1   0   0   0   1   0
15-FEB-2017   115    2   3   5   1   0   3   6   6   7  10   8   8   5   6   3   6   4   4   2   3   5   5   5   8
14-FEB-2017     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   2   0
13-FEB-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-FEB-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-FEB-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-FEB-2017    21    0   0   1   2  10   2   0   2   0   0   0   2   0   0   0   2   0   0   0   0   0   0   0   0
09-FEB-2017   103    7  12   5   5   3   2   4   2  10  10   4   0  25   1   0   0  11   2   0   0   0   0   0   0
08-FEB-2017   129    1   2   1   0   7   6   8   8   2   5   9   3   4   4   7   3   3   3  11   6   5   7  14  10
07-FEB-2017     6    0   0   0   0   0   0   0   0   0   0   1   2   0   1   1   1   0   0   0   0   0   0   0   0
06-FEB-2017     7    0   0   0   0   0   0   0   2   0   1   0   3   0   0   1   0   0   0   0   0   0   0   0   0
05-FEB-2017   242    3  14   9   9   5   7   0   8  17  10   8  11  10  16  11   9  11  18  24  10   6  10  10   6
04-FEB-2017   138    0  14  54  10  17   5   3   2   1   0   0   1   0   1   1   1   4   0   8   3   1   1   6   5
03-FEB-2017     2    0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0
02-FEB-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-FEB-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
31-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-JAN-2017     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0
26-JAN-2017     3    0   0   0   0   0   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-JAN-2017    15    0   0   0   4   7   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-JAN-2017    49    1   3   0   0   1   4   0   0   0   0   1   8   9   7   7   2   1   0   5   0   0   0   0   0
20-JAN-2017    32    0   0   0   0   0   0   0   4   0   0   0   4   4   6   4   0   0   0   3   1   1   5   0   0
19-JAN-2017     1    0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-JAN-2017   143    3   6  13  16  13   6   7   9  11   3   0   0   8  19   8   7   1   0   5   7   0   0   0   1
17-JAN-2017    91    0   0   0   0   0   0   0   0   0   0   0   0   0  18  12   9   3   8   6   5   9   9   6   6
16-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-JAN-2017     2    0   0   0   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0
14-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-JAN-2017    70    0   0   0   0   0   0   0   0   0   0   1  22  15  19  11   2   0   0   0   0   0   0   0   0
11-JAN-2017     1    0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-JAN-2017    12    3   0   0   3   2   0   0   1   1   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0
09-JAN-2017   109    0   0   0   0   0   0   0   0   4  74  13   1   2   0   1   0   1   0   5   0   3   1   1   3
08-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-JAN-2017     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-JAN-2017     1    0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-JAN-2017    10    0   0   0   0   6   2   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
31-DEC-2016    11    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   9
30-DEC-2016     1    0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-DEC-2016     3    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   2   0
28-DEC-2016     1    0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-DEC-2016    30   10   8   3   5   0   0   0   0   0   0   1   0   0   0   1   2   0   0   0   0   0   0   0   0
26-DEC-2016    25    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   7   3   4   2   2
25-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-DEC-2016     1    0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-DEC-2016    28    6   8   5   4   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-DEC-2016     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   1   0   1
21-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-DEC-2016    42   12  12  12   3   1   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-DEC-2016    95    0   0   0   0   0   0   0   1  28   5   0   0   0   0   0   0   0   0   0   6  13  13  13  16
18-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-DEC-2016     2    0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   0
15-DEC-2016     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   1   0   0   0   0   0   0   0   0
14-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-DEC-2016     4    0   0   1   0   0   0   0   0   0   1   1   1   0   0   0   0   0   0   0   0   0   0   0   0
11-DEC-2016    50    4   4   1   0   2   7   2   0   3   0   2   1   1   0   0   1   2   0   0   2   3   1  14   0
10-DEC-2016   104   12   2   0   0   0   0   0   0   0   0   1   2   6  29  10  11  11   6   5   5   1   0   1   2
09-DEC-2016    67    0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   2  22  36
08-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-DEC-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-DEC-2016    33    2   0   0   0   1   0   1   4   2  13  10   0   0   0   0   0   0   0   0   0   0   0   0   0
04-DEC-2016    59    8  13   8   8   9   5   6   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0
03-DEC-2016    18    0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   2   5   3   5
02-DEC-2016    17    0   0   0   0   0   2   2   2   0   0   0   0   0   1   0   0   0   0   3   3   3   1   0   0
01-DEC-2016     1    0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-NOV-2016    16    2   1   1   1   1   0   0   0   0   0   0   0   1   7   0   0   0   0   0   2   0   0   0   0
29-NOV-2016    16    0   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   2   8
28-NOV-2016     9    3   0   1   0   0   0   0   0   1   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-NOV-2016    33    0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   1   5  11  10   3   0   1   0
26-NOV-2016    48    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4  20   9   3   7   4   1
25-NOV-2016    36    8   7   0   2   3   3   5   2   0   0   0   0   0   0   2   1   1   1   0   0   0   1   0   0
24-NOV-2016   305    0   0   0   0   2   2   3   3  11  12  37  45  27  44  22   5  12   9  11  12  17  20   7   4
23-NOV-2016    35    1   2   1   0   0   8   0   1   1   4   4   0   0   0   0   0   0   7   5   0   0   1   0   0
22-NOV-2016    79    0   0   0   0   0   0   0   0   0   0   0   0   0   0  11  13   9  10   5   9  11   2   4   5
21-NOV-2016     2    0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0
20-NOV-2016    17    0   0   1   1   1   2   1   0   0   0   1   1   0   0   0   0   0   0   5   4   0   0   0   0
19-NOV-2016    13    0   0   0   0   1   1   1   3   1   0   0   0   0   0   0   2   1   2   0   1   0   0   0   0
18-NOV-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-NOV-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-NOV-2016     3    1   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-NOV-2016    28    0   0   0   0   0   0   0   0   0   0   0   9   0   0  19   0   0   0   0   0   0   0   0   0
14-NOV-2016   122    0   0   0   4   4   7   9   5   3   3   0   0   0   1   0   2   4  10  13   8  28  13   6   2
13-NOV-2016    11    0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   3   3   3
12-NOV-2016     7    4   0   0   0   0   1   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-NOV-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-NOV-2016     1    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
09-NOV-2016     3    0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0
08-NOV-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-NOV-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-NOV-2016     1    0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-NOV-2016    97    0   0   0   0   0   1   1   3   2   5   7  13   3   4   3   5  18   7   7   7   4   3   4   0
04-NOV-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-NOV-2016     1    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0
02-NOV-2016     7    0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   5   1
01-NOV-2016     1    0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
31-OCT-2016    31    1  12   1   0   0   5   4   6   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0
30-OCT-2016    18    0   0   0   0   0   0   0   0   1   2   1   3   0   1   4   1   0   1   0   0   2   1   1   0
29-OCT-2016     3    0   0   0   0   2   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-OCT-2016     3    0   0   2   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
27-OCT-2016    19    6   2   5   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5   0   0   0
26-OCT-2016    89    2   5   8   6   7   6   6   3   1   1   0   0   0   6   9  14   4   0   1   2   2   2   4   0
25-OCT-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-OCT-2016     9    0   0   0   0   0   0   0   0   0   0   0   0   0   0   6   1   1   1   0   0   0   0   0   0
23-OCT-2016     8    1   5   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-OCT-2016     1    1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-OCT-2016    17    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   2   2   0   0  11   1   0   0
20-OCT-2016    24    3   0   0   0   0   0   0   0   0   1   8   3   7   2   0   0   0   0   0   0   0   0   0   0
19-OCT-2016    20    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   3   3   5   4   4   0
18-OCT-2016     1    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0
17-OCT-2016    40    1   0   1  14   6   2   1   0   1   1   0   0   0   0   0   0   0   0   6   2   3   0   2   0
16-OCT-2016    34    3   0   1   1   2   0   0   0   0   0   0   0   6   4   2   0   2   3   0   0   3   0   7   0
15-OCT-2016    55    0   0   2  12   4   3   8   4   3   0   4   0   0   0   0   1   5   6   0   0   0   0   3   0
14-OCT-2016    57    0   1   0   0   3  15   3   0   0   1   0   0   0   0  13   3   1  10   6   0   0   1   0   0
13-OCT-2016   210    6  11  11   7   9  10   4   4   9  14  11  12   6   7  12  20  13   6   6   7  14   9   1   1
12-OCT-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-OCT-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-OCT-2016     1    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0
09-OCT-2016    86    3   0   6   1   1   4   3   2   7   3   6   1   1   0   0   3   8   2  19  10   6   0   0   0
08-OCT-2016    14    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   6   7   0   0
07-OCT-2016    26    6   9   4   0   1   1   0   0   0   0   0   0   0   0   0   0   0   1   3   1   0   0   0   0
06-OCT-2016    12    0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   2   3   0   0   1   1   3   1
05-OCT-2016    30    0   0   0   2  13   1   0   0   0   0   1   2   1   0   1   4   5   0   0   0   0   0   0   0
04-OCT-2016    21    0   0   0   1   0   0   0   0   0   0   1   0   0   1   1   0   4   1   9   3   0   0   0   0
03-OCT-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-OCT-2016    33    3   3   1   2   1   3   5   6   7   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0
01-OCT-2016    22    0   1   0   0   0   4   1   0   0   0   0   0   0   0   2   0   2   1   2   0   4   4   1   0
30-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-SEP-2016     1    0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0
22-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-SEP-2016     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0
17-SEP-2016    65    0   0   0   0   0   0   5   9   7   6   3   6   0   7   1  13   1   3   1   0   0   0   3   0
16-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-SEP-2016    19    0   0   0   3  13   1   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0
05-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-SEP-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-SEP-2016     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0
02-SEP-2016    35    0   0   0   0   0   0   0   0   0   0   0   0  11   3  21   0   0   0   0   0   0   0   0   0
01-SEP-2016     5    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   3   0   0   0   0
31-AUG-2016     9    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   8   0   1   0   0   0   0   0   0
30-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
17-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-AUG-2016    18    0   0   0   0   0   0   0   0   0   0   0   1   2   0   0   0   0   0   0   0   0  14   1   0
07-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-AUG-2016     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
